Date,Exchange Rate (USD/INR)
17-04-2018,65.684
18-04-2018,65.709
19-04-2018,66.123
20-04-2018,66.242
23-04-2018,66.52
24-04-2018,66.47
25-04-2018,66.918
26-04-2018,66.799
27-04-2018,66.59
30-04-2018,66.45
01-05-2018,66.84
02-05-2018,66.68
03-05-2018,66.659
04-05-2018,66.809
07-05-2018,67.1296
08-05-2018,67.2
09-05-2018,67.344
10-05-2018,67.239
11-05-2018,67.389
14-05-2018,67.549
15-05-2018,68.069
16-05-2018,67.769
17-05-2018,67.759
18-05-2018,68.0099
21-05-2018,68.0763
22-05-2018,68.097
23-05-2018,68.2837
24-05-2018,68.26
25-05-2018,67.73
28-05-2018,67.395
29-05-2018,67.8777
30-05-2018,67.4419
31-05-2018,67.42
01-06-2018,66.9692
04-06-2018,67.0821
05-06-2018,67.1066
06-06-2018,66.829
07-06-2018,67.4276
08-06-2018,67.5273
11-06-2018,67.465
12-06-2018,67.475
13-06-2018,67.5619
14-06-2018,67.68
15-06-2018,68.1887
18-06-2018,68.03
19-06-2018,68.04
20-06-2018,68.05
21-06-2018,67.94
22-06-2018,67.8917
25-06-2018,68.1245
26-06-2018,68.36
27-06-2018,68.9325
28-06-2018,68.83
29-06-2018,68.45
02-07-2018,68.71
03-07-2018,68.5211
04-07-2018,68.685
05-07-2018,68.87
06-07-2018,68.7663
09-07-2018,68.66
10-07-2018,68.749
11-07-2018,68.724
12-07-2018,68.479
13-07-2018,68.489
16-07-2018,68.5406
17-07-2018,68.419
18-07-2018,68.5136
19-07-2018,69.009
20-07-2018,68.7553
23-07-2018,68.9741
24-07-2018,68.942
25-07-2018,68.724
26-07-2018,68.7521
27-07-2018,68.6975
30-07-2018,68.6
31-07-2018,68.5232
01-08-2018,68.34
02-08-2018,68.62
03-08-2018,68.5113
06-08-2018,68.8248
07-08-2018,68.6547
08-08-2018,68.5
09-08-2018,68.8745
10-08-2018,69.1327
13-08-2018,70.085
14-08-2018,69.95
15-08-2018,70.26
16-08-2018,70.079
17-08-2018,69.8596
20-08-2018,69.8305
21-08-2018,69.849
22-08-2018,69.86
23-08-2018,70.2885
24-08-2018,69.7927
27-08-2018,69.9884
28-08-2018,70.2147
29-08-2018,70.6168
30-08-2018,70.9955
31-08-2018,70.8082
03-09-2018,71.21
04-09-2018,71.579
05-09-2018,71.749
06-09-2018,71.985
07-09-2018,72.1009
10-09-2018,72.55
11-09-2018,72.629
12-09-2018,71.89
13-09-2018,71.6
14-09-2018,71.87
17-09-2018,72.53
18-09-2018,72.7532
19-09-2018,72.35
20-09-2018,72.01
21-09-2018,72.1822
24-09-2018,72.66
25-09-2018,72.7437
26-09-2018,72.4249
27-09-2018,72.56
28-09-2018,72.5544
01-10-2018,73.4246
02-10-2018,73.3648
03-10-2018,73.84
04-10-2018,73.62
05-10-2018,74.12
08-10-2018,73.9146
09-10-2018,74.1026
10-10-2018,74.3735
11-10-2018,73.8666
12-10-2018,73.599
15-10-2018,73.76
16-10-2018,73.46
17-10-2018,73.59
18-10-2018,73.52
19-10-2018,73.37
22-10-2018,73.555
23-10-2018,73.23
24-10-2018,73.22
25-10-2018,73.21
26-10-2018,73.09
29-10-2018,73.394
30-10-2018,73.669
31-10-2018,73.949
01-11-2018,73.08
02-11-2018,72.9
05-11-2018,73.074
06-11-2018,72.949
07-11-2018,72.439
08-11-2018,72.6
09-11-2018,72.64
12-11-2018,72.855
13-11-2018,72.3
14-11-2018,72.304
15-11-2018,71.909
16-11-2018,71.974
19-11-2018,71.605
20-11-2018,71.42
21-11-2018,71.11
22-11-2018,70.684
23-11-2018,70.65
26-11-2018,70.81
27-11-2018,70.78
28-11-2018,70.39
29-11-2018,69.72
30-11-2018,69.7
03-12-2018,70.429
04-12-2018,70.52
05-12-2018,70.55
06-12-2018,70.55
07-12-2018,71.35
10-12-2018,72.489
11-12-2018,72.273
12-12-2018,71.829
13-12-2018,71.519
14-12-2018,71.91
17-12-2018,71.599
18-12-2018,70.609
19-12-2018,70.679
20-12-2018,69.962
21-12-2018,70.34
24-12-2018,70.099
25-12-2018,70.029
26-12-2018,70.17
27-12-2018,70.09
28-12-2018,69.81
31-12-2018,69.559
01-01-2019,69.447
02-01-2019,69.979
03-01-2019,70.19
04-01-2019,69.539
07-01-2019,69.77
08-01-2019,70.13
09-01-2019,70.55
10-01-2019,70.409
11-01-2019,70.381
14-01-2019,70.749
15-01-2019,71.099
16-01-2019,70.969
17-01-2019,71.029
18-01-2019,71.199
21-01-2019,71.176
22-01-2019,71.23
23-01-2019,71.136
24-01-2019,70.989
25-01-2019,70.889
28-01-2019,71.075
29-01-2019,71.407
30-01-2019,71.219
31-01-2019,70.949
01-02-2019,71.45
04-02-2019,71.68
05-02-2019,71.509
06-02-2019,71.539
07-02-2019,71.289
08-02-2019,71.159
11-02-2019,71.129
12-02-2019,70.535
13-02-2019,70.869
14-02-2019,71.017
15-02-2019,71.319
18-02-2019,71.37
19-02-2019,71.3
20-02-2019,71.046
21-02-2019,71.15
22-02-2019,71.019
25-02-2019,70.817
26-02-2019,70.999
27-02-2019,71.189
28-02-2019,70.8
01-03-2019,70.989
04-03-2019,70.899
05-03-2019,70.47
06-03-2019,70.069
07-03-2019,70.093
08-03-2019,69.994
11-03-2019,69.79
12-03-2019,69.614
13-03-2019,69.64
14-03-2019,69.359
15-03-2019,68.937
18-03-2019,68.619
19-03-2019,69.009
20-03-2019,68.5
21-03-2019,68.75
22-03-2019,69.16
25-03-2019,68.92
26-03-2019,68.985
27-03-2019,69.089
28-03-2019,69.172
29-03-2019,69.179
01-04-2019,69.189
02-04-2019,68.909
03-04-2019,68.439
04-04-2019,68.969
05-04-2019,69.159
08-04-2019,69.527
09-04-2019,69.247
10-04-2019,69.139
11-04-2019,69.01
12-04-2019,69.18
15-04-2019,69.379
16-04-2019,69.519
17-04-2019,69.411
18-04-2019,69.411
19-04-2019,69.401
22-04-2019,69.69
23-04-2019,69.76
24-04-2019,69.95
25-04-2019,70.16
26-04-2019,69.84
29-04-2019,69.836
30-04-2019,69.56
01-05-2019,69.522
02-05-2019,69.399
03-05-2019,69.078
06-05-2019,69.369
07-05-2019,69.585
08-05-2019,69.708
09-05-2019,70.189
10-05-2019,69.998
13-05-2019,70.559
14-05-2019,70.315
15-05-2019,70.193
16-05-2019,70.119
17-05-2019,70.277
20-05-2019,69.589
21-05-2019,69.629
22-05-2019,69.639
23-05-2019,69.66
24-05-2019,69.36
27-05-2019,69.487
28-05-2019,69.59
29-05-2019,69.81
30-05-2019,69.82
31-05-2019,69.57
03-06-2019,69.154
04-06-2019,69.277
05-06-2019,69.389
06-06-2019,69.149
07-06-2019,69.34
10-06-2019,69.519
11-06-2019,69.379
12-06-2019,69.369
13-06-2019,69.545
14-06-2019,69.813
17-06-2019,69.844
18-06-2019,69.51
19-06-2019,69.64
20-06-2019,69.51
21-06-2019,69.61
24-06-2019,69.246
25-06-2019,69.313
26-06-2019,69.19
27-06-2019,69.037
28-06-2019,68.939
01-07-2019,68.879
02-07-2019,68.88
03-07-2019,68.79
04-07-2019,68.503
05-07-2019,68.44
08-07-2019,68.61
09-07-2019,68.55
10-07-2019,68.399
11-07-2019,68.4
12-07-2019,68.55
15-07-2019,68.53
16-07-2019,68.64
17-07-2019,68.829
18-07-2019,68.85
19-07-2019,68.85
22-07-2019,68.92
23-07-2019,69.01
24-07-2019,68.97
25-07-2019,69.029
26-07-2019,68.87
29-07-2019,68.75
30-07-2019,68.838
31-07-2019,68.86
01-08-2019,69.053
02-08-2019,69.69
05-08-2019,71.17
06-08-2019,70.896
07-08-2019,71.23
08-08-2019,70.41
09-08-2019,70.906
12-08-2019,71.266
13-08-2019,71.399
14-08-2019,71.27
15-08-2019,71.4
16-08-2019,71.149
19-08-2019,71.438
20-08-2019,71.535
21-08-2019,71.426
22-08-2019,71.91
23-08-2019,71.491
26-08-2019,72.01
27-08-2019,71.53
28-08-2019,71.795
29-08-2019,71.68
30-08-2019,71.73
02-09-2019,71.952
03-09-2019,72.159
04-09-2019,71.965
05-09-2019,71.913
06-09-2019,71.629
09-09-2019,71.749
10-09-2019,71.87
11-09-2019,71.56
12-09-2019,70.939
13-09-2019,71.01
16-09-2019,71.559
17-09-2019,71.37
18-09-2019,71.13
19-09-2019,71.37
20-09-2019,71.059
23-09-2019,70.785
24-09-2019,70.946
25-09-2019,70.971
26-09-2019,70.934
27-09-2019,70.64
30-09-2019,70.64
01-10-2019,71.1
02-10-2019,71.14
03-10-2019,71.019
04-10-2019,70.819
07-10-2019,70.966
08-10-2019,71.209
09-10-2019,71.109
10-10-2019,70.979
11-10-2019,70.912
14-10-2019,71.225
15-10-2019,71.49
16-10-2019,71.352
17-10-2019,71.119
18-10-2019,71.079
21-10-2019,70.899
22-10-2019,70.807
23-10-2019,70.709
24-10-2019,70.959
25-10-2019,70.809
28-10-2019,70.739
29-10-2019,70.879
30-10-2019,70.951
31-10-2019,71.06
01-11-2019,70.758
04-11-2019,70.786
05-11-2019,70.769
06-11-2019,70.999
07-11-2019,71.044
08-11-2019,71.35
11-11-2019,71.559
12-11-2019,71.78
13-11-2019,72.139
14-11-2019,71.953
15-11-2019,71.639
18-11-2019,71.939
19-11-2019,71.819
20-11-2019,71.742
21-11-2019,71.739
22-11-2019,71.785
25-11-2019,71.684
26-11-2019,71.469
27-11-2019,71.249
28-11-2019,71.499
29-11-2019,71.745
02-12-2019,71.619
03-12-2019,71.73
04-12-2019,71.48
05-12-2019,71.23
06-12-2019,71.267
09-12-2019,70.959
10-12-2019,70.799
11-12-2019,70.699
12-12-2019,70.559
13-12-2019,70.66
16-12-2019,70.909
17-12-2019,71.029
18-12-2019,70.989
19-12-2019,71.17
20-12-2019,71.05
23-12-2019,71.209
24-12-2019,71.269
25-12-2019,71.269
26-12-2019,71.289
27-12-2019,71.409
30-12-2019,71.309
31-12-2019,71.349
01-01-2020,71.222
02-01-2020,71.22
03-01-2020,71.759
06-01-2020,71.863
07-01-2020,71.84
08-01-2020,71.506
09-01-2020,71.2
10-01-2020,70.95
13-01-2020,70.699
14-01-2020,70.839
15-01-2020,70.709
16-01-2020,70.952
17-01-2020,71.075
20-01-2020,71.03
21-01-2020,71.17
22-01-2020,71.07
23-01-2020,71.39
24-01-2020,71.32
27-01-2020,71.439
28-01-2020,71.229
29-01-2020,71.3
30-01-2020,71.56
31-01-2020,71.52
03-02-2020,71.32
04-02-2020,71.099
05-02-2020,71.179
06-02-2020,71.222
07-02-2020,71.499
10-02-2020,71.279
11-02-2020,71.279
12-02-2020,71.289
13-02-2020,71.33
14-02-2020,71.526
17-02-2020,71.319
18-02-2020,71.569
19-02-2020,71.589
20-02-2020,71.67
21-02-2020,71.87
24-02-2020,72.05
25-02-2020,71.869
26-02-2020,71.576
27-02-2020,71.649
28-02-2020,72.533
02-03-2020,72.35
03-03-2020,73.27
04-03-2020,73.529
05-03-2020,73.9
06-03-2020,74.01
09-03-2020,74.39
10-03-2020,73.56
11-03-2020,74.17
12-03-2020,74.559
13-03-2020,73.838
16-03-2020,73.997
17-03-2020,74.06
18-03-2020,74.546
19-03-2020,75.04
20-03-2020,75.394
23-03-2020,76.32
24-03-2020,76.369
25-03-2020,75.75
26-03-2020,74.74
27-03-2020,75.12
30-03-2020,75.39
31-03-2020,75.31
01-04-2020,76.57
02-04-2020,76.27
03-04-2020,76.41
06-04-2020,75.96
07-04-2020,75.62
08-04-2020,75.93
09-04-2020,75.97
10-04-2020,75.869
13-04-2020,76.24
14-04-2020,76.01
15-04-2020,76.559
16-04-2020,76.819
17-04-2020,76.54
20-04-2020,76.6
21-04-2020,76.97
22-04-2020,76.4
23-04-2020,75.89
24-04-2020,76.26
27-04-2020,76.227
28-04-2020,76.06
29-04-2020,75.27
30-04-2020,75.4
01-05-2020,75.746
04-05-2020,75.63
05-05-2020,75.717
06-05-2020,76.09
07-05-2020,75.785
08-05-2020,75.51
11-05-2020,75.86
12-05-2020,75.3
13-05-2020,75.36
14-05-2020,75.48
15-05-2020,75.817
18-05-2020,75.6
19-05-2020,75.7
20-05-2020,75.54
21-05-2020,75.601
22-05-2020,75.946
25-05-2020,75.946
26-05-2020,75.655
27-05-2020,75.91
28-05-2020,75.741
29-05-2020,75.611
01-06-2020,75.5
02-06-2020,75.05
03-06-2020,75.457
04-06-2020,75.43
05-06-2020,75.58
08-06-2020,75.38
09-06-2020,75.607
10-06-2020,75.67
11-06-2020,75.97
12-06-2020,75.779
15-06-2020,75.779
16-06-2020,76.42
17-06-2020,76.148
18-06-2020,76.39
19-06-2020,76.184
22-06-2020,75.78
23-06-2020,75.643
24-06-2020,75.643
25-06-2020,75.528
26-06-2020,75.608
29-06-2020,75.498
30-06-2020,75.538
01-07-2020,75.438
02-07-2020,74.738
03-07-2020,74.632
06-07-2020,74.628
07-07-2020,74.803
08-07-2020,74.938
09-07-2020,75.138
10-07-2020,75.188
13-07-2020,75.185
14-07-2020,75.375
15-07-2020,75.118
16-07-2020,75.168
17-07-2020,74.882
20-07-2020,74.738
21-07-2020,74.528
22-07-2020,74.598
23-07-2020,74.808
24-07-2020,74.748
27-07-2020,74.788
28-07-2020,74.905
29-07-2020,74.921
30-07-2020,74.873
31-07-2020,74.914
03-08-2020,75.178
04-08-2020,75.058
05-08-2020,74.796
06-08-2020,74.89
07-08-2020,74.97
10-08-2020,74.91
11-08-2020,74.6
12-08-2020,74.727
13-08-2020,74.806
14-08-2020,74.853
17-08-2020,74.73
18-08-2020,74.623
19-08-2020,74.846
20-08-2020,75.012
21-08-2020,74.92
24-08-2020,74.169
25-08-2020,74.201
26-08-2020,74.219
27-08-2020,73.895
28-08-2020,73.116
31-08-2020,73.254
01-09-2020,73.002
02-09-2020,73.269
03-09-2020,73.4
04-09-2020,73.289
07-09-2020,73.436
08-09-2020,73.74
09-09-2020,73.3
10-09-2020,73.56
11-09-2020,73.47
14-09-2020,73.39
15-09-2020,73.6
16-09-2020,73.48
17-09-2020,73.6
18-09-2020,73.538
21-09-2020,73.57
22-09-2020,73.51
23-09-2020,73.57
24-09-2020,73.897
25-09-2020,73.707
28-09-2020,73.76
29-09-2020,73.778
30-09-2020,73.54
01-10-2020,73.192
02-10-2020,73.346
05-10-2020,73.08
06-10-2020,73.399
07-10-2020,73.345
08-10-2020,73.325
09-10-2020,73.01
12-10-2020,73.358
13-10-2020,73.454
14-10-2020,73.24
15-10-2020,73.42
16-10-2020,73.43
19-10-2020,73.35
20-10-2020,73.44
21-10-2020,73.65
22-10-2020,73.66
23-10-2020,73.87
26-10-2020,73.917
27-10-2020,73.82
28-10-2020,74.17
29-10-2020,74.39
30-10-2020,74.54
02-11-2020,74.507
03-11-2020,74.601
04-11-2020,74.715
05-11-2020,73.926
06-11-2020,73.97
09-11-2020,73.95
10-11-2020,74.28
11-11-2020,74.215
12-11-2020,74.63
13-11-2020,74.563
16-11-2020,74.37
17-11-2020,74.47
18-11-2020,74.11
19-11-2020,74.1
20-11-2020,74.116
23-11-2020,74.25
24-11-2020,74.083
25-11-2020,73.768
26-11-2020,73.827
27-11-2020,73.92
30-11-2020,73.99
01-12-2020,73.68
02-12-2020,73.8
03-12-2020,73.809
04-12-2020,73.758
07-12-2020,73.74
08-12-2020,73.68
09-12-2020,73.5525
10-12-2020,73.723
11-12-2020,73.75
14-12-2020,73.643
15-12-2020,73.55
16-12-2020,73.64
17-12-2020,73.52
18-12-2020,73.53
21-12-2020,74.013
22-12-2020,73.853
23-12-2020,73.77
24-12-2020,73.53
25-12-2020,73.556
28-12-2020,73.5
29-12-2020,73.39
30-12-2020,73.119
31-12-2020,73.036
01-01-2021,73.12
04-01-2021,73.07
05-01-2021,73.105
06-01-2021,73.118
07-01-2021,73.46
08-01-2021,73.31
11-01-2021,73.456
12-01-2021,73.232
13-01-2021,73.14
14-01-2021,73.065
15-01-2021,73.16
18-01-2021,73.181
19-01-2021,73.16
20-01-2021,72.91
21-01-2021,72.97
22-01-2021,72.976
25-01-2021,72.97
26-01-2021,72.91
27-01-2021,73.06
28-01-2021,72.93
29-01-2021,72.906
01-02-2021,73.11
02-02-2021,72.96
03-02-2021,72.81
04-02-2021,72.965
05-02-2021,72.81
08-02-2021,72.9
09-02-2021,72.86
10-02-2021,72.79
11-02-2021,72.7
12-02-2021,72.58
15-02-2021,72.618
16-02-2021,72.92
17-02-2021,72.815
18-02-2021,72.59
19-02-2021,72.55
22-02-2021,72.44
23-02-2021,72.38
24-02-2021,72.21
25-02-2021,72.741
26-02-2021,73.917
01-03-2021,73.395
02-03-2021,73.25
03-03-2021,72.91
04-03-2021,73.16
05-03-2021,73.14
08-03-2021,73.32
09-03-2021,72.8
10-03-2021,72.718
11-03-2021,72.694
12-03-2021,72.68
15-03-2021,72.535
16-03-2021,72.51
17-03-2021,72.4
18-03-2021,72.67
19-03-2021,72.402
22-03-2021,72.37
23-03-2021,72.51
24-03-2021,72.58
25-03-2021,72.66
26-03-2021,72.648
29-03-2021,72.748
30-03-2021,73.44
31-03-2021,73.137
01-04-2021,73.328
02-04-2021,73.37
05-04-2021,73.32
06-04-2021,73.486
07-04-2021,74.352
08-04-2021,74.561
09-04-2021,74.719
12-04-2021,74.98
13-04-2021,75.26
14-04-2021,75.05
15-04-2021,74.81
16-04-2021,74.479
19-04-2021,74.85
20-04-2021,75.44
21-04-2021,75.421
22-04-2021,75.11
23-04-2021,74.92
26-04-2021,74.69
27-04-2021,74.58
28-04-2021,74.489
29-04-2021,74.073
30-04-2021,74.05
03-05-2021,73.9
04-05-2021,73.76
05-05-2021,73.81
06-05-2021,73.59
07-05-2021,73.3
10-05-2021,73.43
11-05-2021,73.37
12-05-2021,73.53
13-05-2021,73.46
14-05-2021,73.231
17-05-2021,73.296
18-05-2021,73.05
19-05-2021,73.2
20-05-2021,73.01
21-05-2021,72.817
24-05-2021,72.83
25-05-2021,72.778
26-05-2021,72.64
27-05-2021,72.7
28-05-2021,72.4
31-05-2021,72.511
01-06-2021,72.85
02-06-2021,72.95
03-06-2021,73.006
04-06-2021,72.869
07-06-2021,72.786
08-06-2021,72.93
09-06-2021,72.98
10-06-2021,73.1
11-06-2021,73.237
14-06-2021,73.18
15-06-2021,73.35
16-06-2021,73.27
17-06-2021,74.149
18-06-2021,74.139
21-06-2021,74.13
22-06-2021,74.33
23-06-2021,74.14
24-06-2021,74.144
25-06-2021,74.145
28-06-2021,74.27
29-06-2021,74.29
30-06-2021,74.36
01-07-2021,74.56
02-07-2021,74.512
05-07-2021,74.294
06-07-2021,74.74
07-07-2021,74.805
08-07-2021,74.73
09-07-2021,74.49
12-07-2021,74.53
13-07-2021,74.57
14-07-2021,74.46
15-07-2021,74.54
16-07-2021,74.608
19-07-2021,74.851
20-07-2021,74.53
21-07-2021,74.486
22-07-2021,74.45
23-07-2021,74.425
26-07-2021,74.33
27-07-2021,74.498
28-07-2021,74.5
29-07-2021,74.246
30-07-2021,74.337
02-08-2021,74.354
03-08-2021,74.249
04-08-2021,74.149
05-08-2021,74.098
06-08-2021,74.24
09-08-2021,74.475
10-08-2021,74.43
11-08-2021,74.14
12-08-2021,74.293
13-08-2021,74.239
16-08-2021,74.16
17-08-2021,74.37
18-08-2021,74.27
19-08-2021,74.37
20-08-2021,74.347
23-08-2021,74.12
24-08-2021,74.135
25-08-2021,74.11
26-08-2021,74.14
27-08-2021,73.47
30-08-2021,73.292
31-08-2021,72.947
01-09-2021,72.994
02-09-2021,72.996
03-09-2021,72.982
06-09-2021,73.073
07-09-2021,73.44
08-09-2021,73.841
09-09-2021,73.56
10-09-2021,73.514
13-09-2021,73.55
14-09-2021,73.64
15-09-2021,73.465
16-09-2021,73.556
17-09-2021,73.64
20-09-2021,73.64
21-09-2021,73.707
22-09-2021,73.8
23-09-2021,73.8
24-09-2021,73.814
27-09-2021,73.858
28-09-2021,74.207
29-09-2021,74.308
30-09-2021,74.17
01-10-2021,74.13
04-10-2021,74.568
05-10-2021,74.54
