Date,Unemployment_Rate_India
2015-01-01,7.8
2015-02-01,7.6
2015-03-01,7.5
2015-04-01,7.7
2015-05-01,7.4
2015-06-01,7.6
2015-07-01,7.5
2015-08-01,7.7
2015-09-01,7.8
2015-10-01,7.6
2015-11-01,7.5
2015-12-01,7.7
2016-01-01,8.3
2016-02-01,6.96
2016-03-01,9.31
2016-04-01,7.78
2016-05-01,8.06
2016-06-01,7.68
2016-07-01,7.42
2016-08-01,9.31
2016-09-01,8.16
2016-10-01,6.13
2016-11-01,4.62
2016-12-01,5.69
2017-01-01,4.28
2017-02-01,4.09
2017-03-01,3.47
2017-04-01,3.91
2017-05-01,3.21
2017-06-01,3.3
2017-07-01,3.68
2017-08-01,3.7
2017-09-01,3.61
2017-10-01,4.67
2017-11-01,4.96
2017-12-01,4.72
2018-01-01,4.34
2018-02-01,6.2
2018-03-01,6.25
2018-04-01,6.51
2018-05-01,4.77
2018-06-01,4.72
2018-07-01,5.35
2018-08-01,6.44
2018-09-01,6.25
2018-10-01,6.47
2018-11-01,6.25
2018-12-01,7.42
2019-01-01,6.34
2019-02-01,6.886
2019-03-01,6.34
2019-04-01,7.13
2019-05-01,6.775
2019-06-01,7.818
2019-07-01,7.245
2019-08-01,8.21
2019-09-01,6.572
2019-10-01,7.9
2019-11-01,6.92
2019-12-01,6.96
2020-01-01,6.22
2020-02-01,7.51
2020-03-01,9.81
2020-04-01,23.42
2020-05-01,22.86
2020-06-01,12.488
2020-07-01,7.47
2020-08-01,7.73
2020-09-01,6.116
2020-10-01,6.83
2020-11-01,7.512
2020-12-01,9.46
2021-01-01,5.39
2021-02-01,6.62
2021-03-01,6.15
2021-04-01,7.315
2021-05-01,10.616
2021-06-01,8.755
2021-07-01,6.695
2021-08-01,7.252
2021-09-01,6.017
2021-10-01,7.7
2021-11-01,7
2021-12-01,7.9
2022-01-01,6.6
2022-02-01,8.1
2022-03-01,7.6
2022-04-01,7.8
2022-05-01,7.1
2022-06-01,7.8
2022-07-01,6.8
2022-08-01,8.3
2022-09-01,6.4
2022-10-01,7.9
2022-11-01,8
2022-12-01,8.3
2023-01-01,7.11
2023-02-01,7.45
2023-03-01,8.06
2023-04-01,8.54
2023-05-01,7.64
2023-06-01,8.53
2023-07-01,7.88
2023-08-01,8.1
2023-09-01,7.09
2023-10-01,9.42
2023-11-01,8.88
2023-12-01,8.65
2024-01-01,7.4
2024-02-01,8.1
2024-03-01,7.4
2024-04-01,8.1
2024-05-01,7
2024-06-01,9.2
2024-07-01,7.9
2024-08-01,8.5
2024-09-01,7.8
2024-10-01,8.7
2024-11-01,8
2024-12-01,8.3
2025-01-01,8.2
2025-02-01,6.4
2025-03-01,6.4
