Date,Closed
29-05-2018,"2,689.90"
30-05-2018,"2,724.00"
31-05-2018,"2,705.30"
01-06-2018,"2,734.60"
04-06-2018,"2,746.90"
05-06-2018,"2,748.80"
06-06-2018,"2,772.30"
07-06-2018,"2,770.40"
08-06-2018,"2,779.00"
11-06-2018,"2,782.00"
12-06-2018,"2,786.80"
13-06-2018,"2,775.60"
14-06-2018,"2,782.50"
15-06-2018,"2,779.70"
18-06-2018,"2,773.80"
19-06-2018,"2,762.60"
20-06-2018,"2,767.30"
21-06-2018,"2,749.80"
22-06-2018,"2,754.90"
25-06-2018,"2,717.10"
26-06-2018,"2,723.10"
27-06-2018,"2,699.60"
28-06-2018,"2,716.30"
29-06-2018,"2,718.40"
02-07-2018,"2,726.70"
03-07-2018,"2,713.20"
05-07-2018,"2,736.60"
06-07-2018,"2,759.80"
09-07-2018,"2,784.20"
10-07-2018,"2,793.80"
11-07-2018,"2,774.00"
12-07-2018,"2,798.30"
13-07-2018,"2,801.30"
16-07-2018,"2,798.40"
17-07-2018,"2,809.60"
18-07-2018,"2,815.60"
19-07-2018,"2,804.50"
20-07-2018,"2,801.80"
23-07-2018,"2,807.00"
24-07-2018,"2,820.40"
25-07-2018,"2,846.10"
26-07-2018,"2,837.40"
27-07-2018,"2,818.80"
30-07-2018,"2,802.60"
31-07-2018,"2,816.30"
01-08-2018,"2,813.40"
02-08-2018,"2,827.20"
03-08-2018,"2,840.30"
06-08-2018,"2,850.40"
07-08-2018,"2,858.40"
08-08-2018,"2,857.70"
09-08-2018,"2,853.60"
10-08-2018,"2,833.30"
13-08-2018,"2,821.90"
14-08-2018,"2,840.00"
15-08-2018,"2,818.40"
16-08-2018,"2,840.70"
17-08-2018,"2,850.10"
20-08-2018,"2,857.10"
21-08-2018,"2,863.00"
22-08-2018,"2,861.80"
23-08-2018,"2,857.00"
24-08-2018,"2,874.70"
27-08-2018,"2,896.70"
28-08-2018,"2,897.50"
29-08-2018,"2,914.00"
30-08-2018,"2,901.10"
31-08-2018,"2,901.50"
04-09-2018,"2,896.70"
05-09-2018,"2,888.60"
06-09-2018,"2,878.10"
07-09-2018,"2,871.70"
10-09-2018,"2,877.10"
11-09-2018,"2,887.90"
12-09-2018,"2,888.90"
13-09-2018,"2,904.20"
14-09-2018,"2,905.00"
17-09-2018,"2,888.80"
18-09-2018,"2,904.30"
19-09-2018,"2,907.90"
20-09-2018,"2,930.80"
21-09-2018,"2,929.70"
24-09-2018,"2,919.40"
25-09-2018,"2,915.60"
26-09-2018,"2,906.00"
27-09-2018,"2,914.00"
28-09-2018,"2,914.00"
01-10-2018,"2,924.60"
02-10-2018,"2,923.40"
03-10-2018,"2,925.50"
04-10-2018,"2,901.60"
05-10-2018,"2,885.60"
08-10-2018,"2,884.40"
09-10-2018,"2,880.30"
10-10-2018,"2,785.70"
11-10-2018,"2,728.40"
12-10-2018,"2,767.10"
15-10-2018,"2,750.80"
16-10-2018,"2,809.90"
17-10-2018,"2,809.20"
18-10-2018,"2,768.80"
19-10-2018,"2,767.80"
22-10-2018,"2,755.90"
23-10-2018,"2,740.70"
24-10-2018,"2,656.10"
25-10-2018,"2,705.60"
26-10-2018,"2,658.70"
29-10-2018,"2,641.20"
30-10-2018,"2,682.60"
31-10-2018,"2,711.70"
01-11-2018,"2,740.40"
02-11-2018,"2,723.10"
05-11-2018,"2,738.30"
06-11-2018,"2,755.40"
07-11-2018,"2,813.90"
08-11-2018,"2,806.80"
09-11-2018,"2,781.00"
12-11-2018,"2,726.20"
13-11-2018,"2,722.20"
14-11-2018,"2,701.60"
15-11-2018,"2,730.20"
16-11-2018,"2,736.30"
19-11-2018,"2,690.70"
20-11-2018,"2,641.90"
21-11-2018,"2,649.90"
23-11-2018,"2,632.60"
26-11-2018,"2,673.40"
27-11-2018,"2,682.20"
28-11-2018,"2,743.80"
29-11-2018,"2,737.80"
30-11-2018,"2,760.20"
03-12-2018,"2,790.40"
04-12-2018,"2,700.10"
06-12-2018,"2,695.90"
07-12-2018,"2,633.10"
10-12-2018,"2,637.70"
11-12-2018,"2,636.80"
12-12-2018,"2,651.10"
13-12-2018,"2,650.50"
14-12-2018,"2,599.90"
17-12-2018,"2,545.90"
18-12-2018,"2,546.20"
19-12-2018,"2,507.00"
20-12-2018,"2,467.40"
21-12-2018,"2,416.60"
24-12-2018,"2,351.10"
26-12-2018,"2,467.70"
27-12-2018,"2,488.80"
28-12-2018,"2,485.70"
31-12-2018,"2,506.80"
02-01-2019,"2,510.00"
03-01-2019,"2,447.90"
04-01-2019,"2,531.90"
07-01-2019,"2,549.70"
08-01-2019,"2,574.40"
09-01-2019,"2,585.00"
10-01-2019,"2,596.60"
11-01-2019,"2,596.30"
14-01-2019,"2,582.60"
15-01-2019,"2,610.30"
16-01-2019,"2,616.10"
17-01-2019,"2,636.00"
18-01-2019,"2,670.70"
22-01-2019,"2,632.90"
23-01-2019,"2,638.70"
24-01-2019,"2,642.30"
25-01-2019,"2,664.80"
28-01-2019,"2,643.80"
29-01-2019,"2,640.00"
30-01-2019,"2,681.10"
31-01-2019,"2,704.10"
01-02-2019,"2,706.50"
04-02-2019,"2,724.90"
05-02-2019,"2,737.70"
06-02-2019,"2,731.60"
07-02-2019,"2,706.10"
08-02-2019,"2,707.90"
11-02-2019,"2,709.80"
12-02-2019,"2,744.70"
13-02-2019,"2,753.00"
14-02-2019,"2,745.70"
15-02-2019,"2,775.60"
19-02-2019,"2,779.80"
20-02-2019,"2,784.70"
21-02-2019,"2,774.90"
22-02-2019,"2,792.70"
25-02-2019,"2,796.10"
26-02-2019,"2,793.90"
27-02-2019,"2,792.40"
28-02-2019,"2,784.50"
01-03-2019,"2,803.70"
04-03-2019,"2,792.80"
05-03-2019,"2,789.70"
06-03-2019,"2,771.40"
07-03-2019,"2,748.90"
08-03-2019,"2,743.10"
11-03-2019,"2,783.30"
12-03-2019,"2,791.50"
13-03-2019,"2,810.90"
14-03-2019,"2,808.50"
15-03-2019,"2,822.50"
18-03-2019,"2,832.90"
19-03-2019,"2,832.60"
20-03-2019,"2,824.20"
21-03-2019,"2,854.90"
22-03-2019,"2,800.70"
25-03-2019,"2,798.40"
26-03-2019,"2,818.50"
27-03-2019,"2,805.40"
28-03-2019,"2,815.40"
29-03-2019,"2,834.40"
01-04-2019,"2,867.20"
02-04-2019,"2,867.20"
03-04-2019,"2,873.40"
04-04-2019,"2,879.40"
05-04-2019,"2,892.70"
08-04-2019,"2,895.80"
09-04-2019,"2,878.20"
10-04-2019,"2,888.20"
11-04-2019,"2,888.30"
12-04-2019,"2,907.40"
15-04-2019,"2,905.60"
16-04-2019,"2,907.10"
17-04-2019,"2,900.40"
18-04-2019,"2,905.00"
22-04-2019,"2,908.00"
23-04-2019,"2,933.70"
24-04-2019,"2,927.20"
25-04-2019,"2,926.20"
26-04-2019,"2,939.90"
29-04-2019,"2,943.00"
30-04-2019,"2,945.80"
01-05-2019,"2,923.70"
02-05-2019,"2,917.50"
03-05-2019,"2,945.60"
06-05-2019,"2,932.50"
07-05-2019,"2,884.10"
08-05-2019,"2,879.40"
09-05-2019,"2,870.70"
10-05-2019,"2,881.40"
13-05-2019,"2,811.90"
14-05-2019,"2,834.40"
15-05-2019,"2,851.00"
16-05-2019,"2,876.30"
17-05-2019,"2,859.50"
20-05-2019,"2,840.20"
21-05-2019,"2,864.40"
22-05-2019,"2,856.30"
23-05-2019,"2,822.20"
24-05-2019,"2,826.10"
28-05-2019,"2,802.40"
29-05-2019,"2,783.00"
30-05-2019,"2,788.90"
31-05-2019,"2,752.10"
03-06-2019,"2,744.40"
04-06-2019,"2,803.30"
05-06-2019,"2,826.20"
06-06-2019,"2,843.50"
07-06-2019,"2,873.30"
10-06-2019,"2,886.70"
11-06-2019,"2,885.70"
12-06-2019,"2,879.80"
13-06-2019,"2,891.60"
14-06-2019,"2,887.00"
17-06-2019,"2,889.70"
18-06-2019,"2,917.80"
19-06-2019,"2,926.50"
20-06-2019,"2,954.20"
21-06-2019,"2,950.50"
24-06-2019,"2,945.30"
25-06-2019,"2,917.40"
26-06-2019,"2,913.80"
27-06-2019,"2,924.90"
28-06-2019,"2,941.80"
01-07-2019,"2,964.30"
02-07-2019,"2,973.00"
03-07-2019,"2,995.80"
05-07-2019,"2,990.40"
08-07-2019,"2,975.90"
09-07-2019,"2,979.60"
10-07-2019,"2,993.10"
11-07-2019,"2,999.90"
12-07-2019,"3,013.80"
15-07-2019,"3,014.30"
16-07-2019,"3,004.00"
17-07-2019,"2,984.40"
18-07-2019,"2,995.10"
19-07-2019,"2,976.60"
22-07-2019,"2,985.00"
23-07-2019,"3,005.50"
24-07-2019,"3,019.60"
25-07-2019,"3,003.70"
26-07-2019,"3,025.90"
29-07-2019,"3,021.00"
30-07-2019,"3,013.20"
31-07-2019,"2,980.40"
01-08-2019,"2,953.60"
02-08-2019,"2,932.10"
05-08-2019,"2,844.70"
06-08-2019,"2,881.80"
07-08-2019,"2,884.00"
08-08-2019,"2,938.10"
09-08-2019,"2,918.70"
12-08-2019,"2,883.80"
13-08-2019,"2,926.30"
14-08-2019,"2,840.60"
15-08-2019,"2,847.60"
16-08-2019,"2,888.70"
19-08-2019,"2,923.70"
20-08-2019,"2,900.50"
21-08-2019,"2,924.40"
22-08-2019,"2,922.90"
23-08-2019,"2,847.10"
26-08-2019,"2,878.40"
27-08-2019,"2,869.20"
28-08-2019,"2,887.90"
29-08-2019,"2,924.60"
30-08-2019,"2,926.50"
03-09-2019,"2,906.30"
04-09-2019,"2,937.80"
05-09-2019,"2,976.00"
06-09-2019,"2,978.70"
09-09-2019,"2,978.40"
10-09-2019,"2,979.40"
11-09-2019,"3,000.90"
12-09-2019,"3,009.60"
13-09-2019,"3,007.40"
16-09-2019,"2,998.00"
17-09-2019,"3,005.70"
18-09-2019,"3,006.70"
19-09-2019,"3,006.80"
20-09-2019,"2,992.10"
23-09-2019,"2,991.80"
24-09-2019,"2,966.60"
25-09-2019,"2,984.90"
26-09-2019,"2,977.60"
27-09-2019,"2,961.80"
30-09-2019,"2,976.70"
01-10-2019,"2,940.20"
02-10-2019,"2,887.60"
03-10-2019,"2,910.60"
04-10-2019,"2,952.00"
07-10-2019,"2,938.80"
08-10-2019,"2,893.10"
09-10-2019,"2,919.40"
10-10-2019,"2,938.10"
11-10-2019,"2,970.30"
14-10-2019,"2,966.20"
15-10-2019,"2,995.70"
16-10-2019,"2,989.70"
17-10-2019,"2,997.90"
18-10-2019,"2,986.20"
21-10-2019,"3,006.70"
22-10-2019,"2,996.00"
23-10-2019,"3,004.50"
24-10-2019,"3,010.30"
25-10-2019,"3,022.60"
28-10-2019,"3,039.40"
29-10-2019,"3,036.90"
30-10-2019,"3,046.80"
31-10-2019,"3,037.60"
01-11-2019,"3,066.90"
04-11-2019,"3,078.30"
05-11-2019,"3,074.60"
06-11-2019,"3,076.80"
07-11-2019,"3,085.20"
08-11-2019,"3,093.10"
11-11-2019,"3,087.00"
12-11-2019,"3,091.80"
13-11-2019,"3,094.00"
14-11-2019,"3,096.60"
15-11-2019,"3,120.50"
18-11-2019,"3,122.00"
19-11-2019,"3,120.20"
20-11-2019,"3,108.50"
21-11-2019,"3,103.50"
22-11-2019,"3,110.30"
25-11-2019,"3,133.60"
26-11-2019,"3,140.50"
27-11-2019,"3,153.60"
29-11-2019,"3,141.00"
02-12-2019,"3,113.90"
03-12-2019,"3,093.20"
04-12-2019,"3,112.80"
05-12-2019,"3,117.40"
06-12-2019,"3,145.90"
09-12-2019,"3,136.00"
10-12-2019,"3,132.50"
11-12-2019,"3,141.60"
12-12-2019,"3,168.60"
13-12-2019,"3,168.80"
16-12-2019,"3,191.40"
17-12-2019,"3,192.50"
18-12-2019,"3,191.10"
19-12-2019,"3,205.40"
20-12-2019,"3,221.20"
23-12-2019,"3,224.00"
24-12-2019,"3,223.40"
26-12-2019,"3,239.90"
27-12-2019,"3,240.00"
30-12-2019,"3,221.30"
31-12-2019,"3,230.80"
02-01-2020,"3,257.80"
03-01-2020,"3,234.80"
06-01-2020,"3,246.30"
07-01-2020,"3,237.20"
08-01-2020,"3,253.10"
09-01-2020,"3,274.70"
10-01-2020,"3,265.30"
13-01-2020,"3,288.10"
14-01-2020,"3,283.20"
15-01-2020,"3,289.30"
16-01-2020,"3,316.80"
17-01-2020,"3,329.60"
21-01-2020,"3,320.80"
22-01-2020,"3,321.80"
23-01-2020,"3,325.50"
24-01-2020,"3,295.50"
27-01-2020,"3,243.60"
28-01-2020,"3,276.20"
29-01-2020,"3,273.40"
30-01-2020,"3,283.70"
31-01-2020,"3,225.50"
03-02-2020,"3,248.90"
04-02-2020,"3,297.60"
05-02-2020,"3,334.70"
06-02-2020,"3,345.80"
07-02-2020,"3,327.70"
10-02-2020,"3,352.10"
11-02-2020,"3,357.80"
12-02-2020,"3,379.40"
13-02-2020,"3,373.90"
14-02-2020,"3,380.20"
18-02-2020,"3,370.30"
19-02-2020,"3,386.20"
20-02-2020,"3,373.20"
21-02-2020,"3,337.80"
24-02-2020,"3,225.90"
25-02-2020,"3,128.20"
26-02-2020,"3,116.40"
27-02-2020,"2,978.80"
28-02-2020,"2,954.20"
02-03-2020,"3,090.20"
03-03-2020,"3,003.40"
04-03-2020,"3,130.10"
05-03-2020,"3,023.90"
06-03-2020,"2,972.40"
09-03-2020,"2,746.60"
10-03-2020,"2,882.20"
11-03-2020,"2,741.40"
12-03-2020,"2,480.60"
13-03-2020,"2,711.00"
16-03-2020,"2,386.10"
17-03-2020,"2,529.20"
18-03-2020,"2,398.10"
19-03-2020,"2,409.40"
20-03-2020,"2,304.90"
23-03-2020,"2,237.40"
24-03-2020,"2,447.30"
25-03-2020,"2,475.60"
26-03-2020,"2,630.10"
27-03-2020,"2,541.50"
30-03-2020,"2,626.70"
31-03-2020,"2,584.60"
01-04-2020,"2,470.50"
02-04-2020,"2,526.90"
03-04-2020,"2,488.70"
06-04-2020,"2,663.70"
07-04-2020,"2,659.40"
08-04-2020,"2,750.00"
09-04-2020,"2,789.80"
13-04-2020,"2,761.60"
14-04-2020,"2,846.10"
15-04-2020,"2,783.40"
16-04-2020,"2,799.60"
17-04-2020,"2,874.60"
20-04-2020,"2,823.20"
21-04-2020,"2,736.60"
22-04-2020,"2,799.30"
23-04-2020,"2,797.80"
24-04-2020,"2,836.70"
27-04-2020,"2,878.50"
28-04-2020,"2,863.40"
29-04-2020,"2,939.50"
30-04-2020,"2,912.40"
01-05-2020,"2,830.70"
04-05-2020,"2,842.70"
05-05-2020,"2,868.40"
06-05-2020,"2,848.40"
07-05-2020,"2,881.20"
08-05-2020,"2,929.80"
11-05-2020,"2,930.30"
12-05-2020,"2,870.10"
13-05-2020,"2,820.00"
14-05-2020,"2,852.50"
15-05-2020,"2,863.70"
18-05-2020,"2,953.90"
19-05-2020,"2,922.90"
20-05-2020,"2,971.60"
21-05-2020,"2,948.50"
22-05-2020,"2,955.40"
26-05-2020,"2,991.80"
27-05-2020,"3,036.10"
28-05-2020,"3,029.70"
29-05-2020,"3,044.30"
01-06-2020,"3,055.70"
02-06-2020,"3,080.80"
03-06-2020,"3,122.90"
04-06-2020,"3,112.30"
05-06-2020,"3,193.90"
08-06-2020,"3,232.40"
09-06-2020,"3,207.20"
10-06-2020,"3,190.10"
11-06-2020,"3,002.10"
12-06-2020,"3,041.30"
15-06-2020,"3,066.60"
16-06-2020,"3,124.70"
17-06-2020,"3,113.50"
18-06-2020,"3,115.30"
19-06-2020,"3,097.70"
22-06-2020,"3,117.90"
23-06-2020,"3,131.30"
24-06-2020,"3,050.30"
25-06-2020,"3,083.80"
26-06-2020,"3,009.10"
29-06-2020,"3,053.20"
30-06-2020,"3,100.30"
01-07-2020,"3,115.90"
02-07-2020,"3,130.00"
06-07-2020,"3,179.70"
07-07-2020,"3,145.30"
08-07-2020,"3,169.90"
09-07-2020,"3,152.10"
10-07-2020,"3,185.00"
13-07-2020,"3,155.20"
14-07-2020,"3,197.50"
15-07-2020,"3,226.60"
16-07-2020,"3,215.60"
17-07-2020,"3,224.70"
20-07-2020,"3,251.80"
21-07-2020,"3,257.30"
22-07-2020,"3,276.00"
23-07-2020,"3,235.70"
24-07-2020,"3,215.60"
27-07-2020,"3,239.40"
28-07-2020,"3,218.40"
29-07-2020,"3,258.40"
30-07-2020,"3,246.20"
31-07-2020,"3,271.10"
03-08-2020,"3,294.60"
04-08-2020,"3,306.50"
05-08-2020,"3,327.80"
06-08-2020,"3,349.20"
07-08-2020,"3,351.30"
10-08-2020,"3,360.50"
11-08-2020,"3,333.70"
12-08-2020,"3,380.30"
13-08-2020,"3,373.40"
14-08-2020,"3,372.80"
17-08-2020,"3,382.00"
18-08-2020,"3,389.80"
19-08-2020,"3,374.80"
20-08-2020,"3,385.50"
21-08-2020,"3,397.20"
24-08-2020,"3,431.30"
25-08-2020,"3,443.60"
26-08-2020,"3,478.70"
27-08-2020,"3,484.60"
28-08-2020,"3,508.00"
31-08-2020,"3,500.30"
01-09-2020,"3,526.70"
02-09-2020,"3,580.80"
03-09-2020,"3,455.10"
04-09-2020,"3,427.00"
08-09-2020,"3,331.80"
09-09-2020,"3,399.00"
10-09-2020,"3,339.20"
11-09-2020,"3,341.00"
14-09-2020,"3,383.50"
15-09-2020,"3,401.20"
16-09-2020,"3,385.50"
17-09-2020,"3,357.00"
18-09-2020,"3,319.50"
21-09-2020,"3,281.10"
22-09-2020,"3,315.60"
23-09-2020,"3,236.90"
24-09-2020,"3,246.60"
25-09-2020,"3,298.50"
28-09-2020,"3,351.60"
29-09-2020,"3,335.50"
30-09-2020,"3,363.00"
01-10-2020,"3,380.80"
02-10-2020,"3,348.40"
05-10-2020,"3,408.60"
06-10-2020,"3,360.90"
07-10-2020,"3,419.40"
08-10-2020,"3,446.80"
09-10-2020,"3,477.10"
12-10-2020,"3,534.20"
13-10-2020,"3,511.90"
14-10-2020,"3,488.70"
15-10-2020,"3,483.30"
16-10-2020,"3,483.80"
19-10-2020,"3,426.90"
20-10-2020,"3,443.10"
21-10-2020,"3,435.60"
22-10-2020,"3,453.50"
23-10-2020,"3,465.40"
26-10-2020,"3,401.00"
27-10-2020,"3,390.70"
28-10-2020,"3,271.00"
29-10-2020,"3,310.10"
30-10-2020,"3,270.00"
02-11-2020,"3,310.20"
03-11-2020,"3,369.20"
04-11-2020,"3,443.40"
05-11-2020,"3,510.40"
06-11-2020,"3,509.40"
09-11-2020,"3,550.50"
10-11-2020,"3,545.50"
11-11-2020,"3,572.70"
12-11-2020,"3,537.00"
13-11-2020,"3,585.20"
16-11-2020,"3,626.90"
17-11-2020,"3,609.50"
18-11-2020,"3,567.80"
19-11-2020,"3,581.90"
20-11-2020,"3,557.50"
23-11-2020,"3,577.60"
24-11-2020,"3,635.40"
25-11-2020,"3,629.70"
27-11-2020,"3,638.30"
30-11-2020,"3,621.60"
01-12-2020,"3,662.40"
02-12-2020,"3,669.00"
03-12-2020,"3,666.70"
04-12-2020,"3,699.10"
07-12-2020,"3,692.00"
08-12-2020,"3,702.20"
09-12-2020,"3,672.80"
10-12-2020,"3,668.10"
11-12-2020,"3,663.50"
14-12-2020,"3,647.50"
15-12-2020,"3,694.60"
16-12-2020,"3,701.20"
17-12-2020,"3,722.50"
18-12-2020,"3,709.40"
21-12-2020,"3,694.90"
22-12-2020,"3,687.30"
23-12-2020,"3,690.00"
24-12-2020,"3,703.10"
28-12-2020,"3,735.40"
29-12-2020,"3,727.00"
30-12-2020,"3,732.00"
31-12-2020,"3,756.10"
04-01-2021,"3,700.70"
05-01-2021,"3,726.90"
06-01-2021,"3,748.10"
07-01-2021,"3,803.80"
08-01-2021,"3,824.70"
11-01-2021,"3,799.60"
12-01-2021,"3,801.20"
13-01-2021,"3,809.80"
14-01-2021,"3,795.50"
15-01-2021,"3,768.20"
19-01-2021,"3,798.90"
20-01-2021,"3,851.80"
21-01-2021,"3,853.10"
22-01-2021,"3,841.50"
25-01-2021,"3,855.40"
26-01-2021,"3,849.60"
27-01-2021,"3,750.80"
28-01-2021,"3,787.40"
29-01-2021,"3,714.20"
01-02-2021,"3,773.90"
02-02-2021,"3,826.30"
03-02-2021,"3,830.20"
04-02-2021,"3,871.70"
05-02-2021,"3,886.80"
08-02-2021,"3,915.60"
09-02-2021,"3,911.20"
10-02-2021,"3,909.90"
11-02-2021,"3,916.40"
12-02-2021,"3,934.80"
16-02-2021,"3,932.60"
17-02-2021,"3,931.30"
18-02-2021,"3,914.00"
19-02-2021,"3,906.70"
22-02-2021,"3,876.50"
23-02-2021,"3,881.40"
24-02-2021,"3,925.40"
25-02-2021,"3,829.30"
26-02-2021,"3,811.20"
01-03-2021,"3,901.80"
02-03-2021,"3,870.30"
03-03-2021,"3,819.70"
04-03-2021,"3,768.50"
05-03-2021,"3,841.90"
08-03-2021,"3,821.30"
09-03-2021,"3,875.40"
10-03-2021,"3,898.80"
11-03-2021,"3,939.30"
12-03-2021,"3,943.30"
15-03-2021,"3,968.90"
16-03-2021,"3,962.70"
17-03-2021,"3,974.10"
18-03-2021,"3,915.50"
19-03-2021,"3,913.10"
22-03-2021,"3,940.60"
23-03-2021,"3,910.50"
24-03-2021,"3,889.10"
25-03-2021,"3,909.50"
26-03-2021,"3,974.50"
29-03-2021,"3,971.10"
30-03-2021,"3,958.60"
31-03-2021,"3,972.90"
01-04-2021,"4,019.90"
05-04-2021,"4,077.90"
06-04-2021,"4,073.90"
07-04-2021,"4,079.90"
08-04-2021,"4,097.20"
09-04-2021,"4,128.80"
12-04-2021,"4,128.00"
13-04-2021,"4,141.60"
14-04-2021,"4,124.70"
15-04-2021,"4,170.40"
16-04-2021,"4,185.50"
19-04-2021,"4,163.30"
20-04-2021,"4,134.90"
21-04-2021,"4,173.40"
22-04-2021,"4,135.00"
23-04-2021,"4,180.20"
26-04-2021,"4,187.60"
27-04-2021,"4,186.70"
28-04-2021,"4,183.20"
29-04-2021,"4,211.50"
30-04-2021,"4,181.20"
03-05-2021,"4,192.70"
04-05-2021,"4,164.70"
05-05-2021,"4,167.60"
06-05-2021,"4,201.60"
07-05-2021,"4,232.60"
10-05-2021,"4,188.40"
11-05-2021,"4,152.10"
12-05-2021,"4,063.00"
13-05-2021,"4,112.50"
14-05-2021,"4,173.90"
17-05-2021,"4,163.30"
18-05-2021,"4,127.80"
19-05-2021,"4,115.70"
20-05-2021,"4,159.10"
21-05-2021,"4,155.90"
24-05-2021,"4,197.10"
25-05-2021,"4,188.10"
26-05-2021,"4,196.00"
27-05-2021,"4,200.90"
28-05-2021,"4,204.10"
01-06-2021,"4,202.00"
02-06-2021,"4,208.10"
03-06-2021,"4,192.90"
04-06-2021,"4,229.90"
07-06-2021,"4,226.50"
08-06-2021,"4,227.30"
09-06-2021,"4,219.60"
10-06-2021,"4,239.20"
11-06-2021,"4,247.40"
14-06-2021,"4,255.10"
15-06-2021,"4,246.60"
16-06-2021,"4,223.70"
17-06-2021,"4,221.90"
18-06-2021,"4,166.40"
21-06-2021,"4,224.80"
22-06-2021,"4,246.40"
23-06-2021,"4,241.80"
24-06-2021,"4,266.50"
25-06-2021,"4,280.70"
28-06-2021,"4,290.60"
29-06-2021,"4,291.80"
30-06-2021,"4,297.50"
01-07-2021,"4,319.90"
02-07-2021,"4,352.30"
06-07-2021,"4,343.50"
07-07-2021,"4,358.10"
08-07-2021,"4,320.80"
09-07-2021,"4,369.60"
12-07-2021,"4,384.60"
13-07-2021,"4,369.20"
14-07-2021,"4,374.30"
15-07-2021,"4,360.00"
16-07-2021,"4,327.20"
19-07-2021,"4,258.50"
20-07-2021,"4,323.10"
21-07-2021,"4,358.70"
22-07-2021,"4,367.50"
23-07-2021,"4,411.80"
26-07-2021,"4,422.30"
27-07-2021,"4,401.50"
28-07-2021,"4,400.60"
29-07-2021,"4,419.10"
30-07-2021,"4,395.30"
02-08-2021,"4,387.20"
03-08-2021,"4,423.10"
04-08-2021,"4,402.70"
05-08-2021,"4,429.10"
06-08-2021,"4,436.50"
09-08-2021,"4,432.40"
10-08-2021,"4,436.80"
11-08-2021,"4,447.70"
12-08-2021,"4,460.80"
13-08-2021,"4,468.00"
16-08-2021,"4,479.70"
17-08-2021,"4,448.10"
18-08-2021,"4,400.30"
19-08-2021,"4,405.80"
20-08-2021,"4,441.70"
23-08-2021,"4,479.50"
24-08-2021,"4,486.20"
25-08-2021,"4,496.20"
26-08-2021,"4,470.00"
27-08-2021,"4,509.40"
30-08-2021,"4,528.80"
31-08-2021,"4,522.70"
01-09-2021,"4,524.10"
02-09-2021,"4,536.90"
03-09-2021,"4,535.40"
07-09-2021,"4,520.00"
08-09-2021,"4,514.10"
09-09-2021,"4,493.30"
10-09-2021,"4,458.60"
13-09-2021,"4,468.70"
14-09-2021,"4,443.10"
15-09-2021,"4,480.70"
16-09-2021,"4,473.80"
17-09-2021,"4,433.00"
20-09-2021,"4,357.70"
21-09-2021,"4,354.20"
22-09-2021,"4,395.60"
23-09-2021,"4,449.00"
24-09-2021,"4,455.50"
27-09-2021,"4,443.10"
28-09-2021,"4,352.60"
29-09-2021,"4,359.50"
30-09-2021,"4,307.50"
01-10-2021,"4,357.00"
04-10-2021,"4,300.50"
05-10-2021,"4,345.70"
06-10-2021,"4,363.60"
07-10-2021,"4,399.80"
08-10-2021,"4,391.30"
11-10-2021,"4,361.20"
12-10-2021,"4,350.60"
13-10-2021,"4,363.80"
14-10-2021,"4,438.30"
15-10-2021,"4,471.40"
18-10-2021,"4,486.50"
19-10-2021,"4,519.60"
20-10-2021,"4,536.20"
