Date,Closed
21-10-2021,"4,549.80"
22-10-2021,"4,544.90"
25-10-2021,"4,566.50"
26-10-2021,"4,574.80"
27-10-2021,"4,551.70"
28-10-2021,"4,596.40"
29-10-2021,"4,605.40"
01-11-2021,"4,613.70"
02-11-2021,"4,630.60"
03-11-2021,"4,660.60"
04-11-2021,"4,680.10"
05-11-2021,"4,697.50"
08-11-2021,"4,701.70"
09-11-2021,"4,685.20"
10-11-2021,"4,646.70"
11-11-2021,"4,649.30"
12-11-2021,"4,682.90"
15-11-2021,"4,682.80"
16-11-2021,"4,700.90"
17-11-2021,"4,688.70"
18-11-2021,"4,704.50"
19-11-2021,"4,698.00"
22-11-2021,"4,682.90"
23-11-2021,"4,690.70"
24-11-2021,"4,701.50"
26-11-2021,"4,594.60"
29-11-2021,"4,655.30"
30-11-2021,"4,567.00"
01-12-2021,"4,513.00"
02-12-2021,"4,577.10"
03-12-2021,"4,538.40"
06-12-2021,"4,591.70"
07-12-2021,"4,686.80"
08-12-2021,"4,701.20"
09-12-2021,"4,667.40"
10-12-2021,"4,712.00"
13-12-2021,"4,669.00"
14-12-2021,"4,634.10"
15-12-2021,"4,709.90"
16-12-2021,"4,668.70"
17-12-2021,"4,620.60"
20-12-2021,"4,568.00"
21-12-2021,"4,649.20"
22-12-2021,"4,696.60"
23-12-2021,"4,725.80"
27-12-2021,"4,791.20"
28-12-2021,"4,786.40"
29-12-2021,"4,793.10"
30-12-2021,"4,778.70"
31-12-2021,"4,766.20"
03-01-2022,"4,796.60"
04-01-2022,"4,793.50"
05-01-2022,"4,700.60"
06-01-2022,"4,696.10"
07-01-2022,"4,677.00"
10-01-2022,"4,670.30"
11-01-2022,"4,713.10"
12-01-2022,"4,726.40"
13-01-2022,"4,659.00"
14-01-2022,"4,662.90"
18-01-2022,"4,577.10"
19-01-2022,"4,532.80"
20-01-2022,"4,482.70"
21-01-2022,"4,397.90"
24-01-2022,"4,410.10"
25-01-2022,"4,356.40"
26-01-2022,"4,349.90"
27-01-2022,"4,326.50"
28-01-2022,"4,431.90"
31-01-2022,"4,515.60"
01-02-2022,"4,546.50"
02-02-2022,"4,589.40"
03-02-2022,"4,477.40"
04-02-2022,"4,500.50"
07-02-2022,"4,483.90"
08-02-2022,"4,521.50"
09-02-2022,"4,587.20"
10-02-2022,"4,504.10"
11-02-2022,"4,418.64"
14-02-2022,"4,401.67"
15-02-2022,"4,471.07"
16-02-2022,"4,475.01"
17-02-2022,"4,380.26"
18-02-2022,"4,348.87"
22-02-2022,"4,304.76"
23-02-2022,"4,225.50"
24-02-2022,"4,288.70"
25-02-2022,"4,384.65"
28-02-2022,"4,373.94"
01-03-2022,"4,306.26"
02-03-2022,"4,386.54"
03-03-2022,"4,363.49"
04-03-2022,"4,328.87"
07-03-2022,"4,201.09"
08-03-2022,"4,170.70"
09-03-2022,"4,277.88"
10-03-2022,"4,259.52"
11-03-2022,"4,204.31"
14-03-2022,"4,173.11"
15-03-2022,"4,262.45"
16-03-2022,"4,357.86"
17-03-2022,"4,411.67"
18-03-2022,"4,463.12"
21-03-2022,"4,461.18"
22-03-2022,"4,511.61"
23-03-2022,"4,456.24"
24-03-2022,"4,520.16"
25-03-2022,"4,543.06"
28-03-2022,"4,575.52"
29-03-2022,"4,631.60"
30-03-2022,"4,602.45"
31-03-2022,"4,530.41"
01-04-2022,"4,545.86"
04-04-2022,"4,582.64"
05-04-2022,"4,525.12"
06-04-2022,"4,481.15"
07-04-2022,"4,500.21"
08-04-2022,"4,488.28"
11-04-2022,"4,412.53"
12-04-2022,"4,397.45"
13-04-2022,"4,446.59"
14-04-2022,"4,392.59"
18-04-2022,"4,391.69"
19-04-2022,"4,462.21"
20-04-2022,"4,459.45"
21-04-2022,"4,393.66"
22-04-2022,"4,271.78"
25-04-2022,"4,296.12"
26-04-2022,"4,175.20"
27-04-2022,"4,183.96"
28-04-2022,"4,287.50"
29-04-2022,"4,131.93"
02-05-2022,"4,155.38"
03-05-2022,"4,175.48"
04-05-2022,"4,300.17"
05-05-2022,"4,146.87"
06-05-2022,"4,123.34"
09-05-2022,"3,991.24"
10-05-2022,"4,001.05"
11-05-2022,"3,935.18"
12-05-2022,"3,930.08"
13-05-2022,"4,023.89"
16-05-2022,"4,008.01"
17-05-2022,"4,088.85"
18-05-2022,"3,923.68"
19-05-2022,"3,900.79"
20-05-2022,"3,901.36"
23-05-2022,"3,973.75"
24-05-2022,"3,941.48"
25-05-2022,"3,978.73"
26-05-2022,"4,057.84"
27-05-2022,"4,158.24"
31-05-2022,"4,132.15"
01-06-2022,"4,101.23"
02-06-2022,"4,176.82"
03-06-2022,"4,108.54"
06-06-2022,"4,121.43"
07-06-2022,"4,160.68"
08-06-2022,"4,115.77"
09-06-2022,"4,017.82"
10-06-2022,"3,900.86"
13-06-2022,"3,749.63"
14-06-2022,"3,735.48"
15-06-2022,"3,789.99"
16-06-2022,"3,666.77"
17-06-2022,"3,674.84"
21-06-2022,"3,764.79"
22-06-2022,"3,759.89"
23-06-2022,"3,795.73"
24-06-2022,"3,911.74"
27-06-2022,"3,900.11"
28-06-2022,"3,821.55"
29-06-2022,"3,818.83"
30-06-2022,"3,785.38"
01-07-2022,"3,825.33"
05-07-2022,"3,831.39"
06-07-2022,"3,845.08"
07-07-2022,"3,902.62"
08-07-2022,"3,899.38"
11-07-2022,"3,854.43"
12-07-2022,"3,818.80"
13-07-2022,"3,801.78"
14-07-2022,"3,790.38"
15-07-2022,"3,863.16"
18-07-2022,"3,830.85"
19-07-2022,"3,936.69"
20-07-2022,"3,959.90"
21-07-2022,"3,998.95"
22-07-2022,"3,961.63"
25-07-2022,"3,966.84"
26-07-2022,"3,921.05"
27-07-2022,"4,023.61"
28-07-2022,"4,072.43"
29-07-2022,"4,130.29"
01-08-2022,"4,118.63"
02-08-2022,"4,091.19"
03-08-2022,"4,155.17"
04-08-2022,"4,151.94"
05-08-2022,"4,145.19"
08-08-2022,"4,140.06"
09-08-2022,"4,122.47"
10-08-2022,"4,210.24"
11-08-2022,"4,207.27"
12-08-2022,"4,280.15"
15-08-2022,"4,297.14"
16-08-2022,"4,305.20"
17-08-2022,"4,274.04"
18-08-2022,"4,283.74"
19-08-2022,"4,228.48"
22-08-2022,"4,137.99"
23-08-2022,"4,128.73"
24-08-2022,"4,140.77"
25-08-2022,"4,199.12"
26-08-2022,"4,057.66"
29-08-2022,"4,030.61"
30-08-2022,"3,986.16"
31-08-2022,"3,955.00"
01-09-2022,"3,966.85"
02-09-2022,"3,924.26"
06-09-2022,"3,908.19"
07-09-2022,"3,979.87"
08-09-2022,"4,006.18"
09-09-2022,"4,067.36"
12-09-2022,"4,110.41"
13-09-2022,"3,932.69"
14-09-2022,"3,946.01"
15-09-2022,"3,901.35"
16-09-2022,"3,873.33"
19-09-2022,"3,899.89"
20-09-2022,"3,855.93"
21-09-2022,"3,789.93"
22-09-2022,"3,757.99"
23-09-2022,"3,693.23"
26-09-2022,"3,655.04"
27-09-2022,"3,647.29"
28-09-2022,"3,719.04"
29-09-2022,"3,640.47"
30-09-2022,"3,585.62"
03-10-2022,"3,678.43"
04-10-2022,"3,790.93"
05-10-2022,"3,783.28"
06-10-2022,"3,744.52"
07-10-2022,"3,639.66"
10-10-2022,"3,612.39"
11-10-2022,"3,588.84"
12-10-2022,"3,577.03"
13-10-2022,"3,669.91"
14-10-2022,"3,583.07"
17-10-2022,"3,677.95"
18-10-2022,"3,719.98"
19-10-2022,"3,695.16"
20-10-2022,"3,665.78"
21-10-2022,"3,752.75"
24-10-2022,"3,797.34"
25-10-2022,"3,859.11"
26-10-2022,"3,830.60"
27-10-2022,"3,807.30"
28-10-2022,"3,901.06"
31-10-2022,"3,871.98"
01-11-2022,"3,856.10"
02-11-2022,"3,759.69"
03-11-2022,"3,719.89"
04-11-2022,"3,770.55"
07-11-2022,"3,806.80"
08-11-2022,"3,828.11"
09-11-2022,"3,748.57"
10-11-2022,"3,956.37"
11-11-2022,"3,992.93"
14-11-2022,"3,957.25"
15-11-2022,"3,991.73"
16-11-2022,"3,958.79"
17-11-2022,"3,946.56"
18-11-2022,"3,965.34"
21-11-2022,"3,949.94"
22-11-2022,"4,003.58"
23-11-2022,"4,027.26"
25-11-2022,"4,026.12"
28-11-2022,"3,963.94"
29-11-2022,"3,957.63"
30-11-2022,"4,080.11"
01-12-2022,"4,076.57"
02-12-2022,"4,071.70"
05-12-2022,"3,998.84"
06-12-2022,"3,941.26"
07-12-2022,"3,933.92"
08-12-2022,"3,963.51"
09-12-2022,"3,934.38"
12-12-2022,"3,990.56"
13-12-2022,"4,019.65"
14-12-2022,"3,995.32"
15-12-2022,"3,895.75"
16-12-2022,"3,852.36"
19-12-2022,"3,817.66"
20-12-2022,"3,821.62"
21-12-2022,"3,878.44"
22-12-2022,"3,822.39"
23-12-2022,"3,844.82"
27-12-2022,"3,829.25"
28-12-2022,"3,783.22"
29-12-2022,"3,849.28"
30-12-2022,"3,839.50"
03-01-2023,"3,824.14"
04-01-2023,"3,852.97"
05-01-2023,"3,808.10"
06-01-2023,"3,895.08"
09-01-2023,"3,892.09"
10-01-2023,"3,919.25"
11-01-2023,"3,969.61"
12-01-2023,"3,983.17"
13-01-2023,"3,999.09"
17-01-2023,"3,990.97"
18-01-2023,"3,928.86"
19-01-2023,"3,898.85"
20-01-2023,"3,972.61"
23-01-2023,"4,019.81"
24-01-2023,"4,016.95"
25-01-2023,"4,016.22"
26-01-2023,"4,060.43"
27-01-2023,"4,070.56"
30-01-2023,"4,017.77"
31-01-2023,"4,076.60"
01-02-2023,"4,119.21"
02-02-2023,"4,179.76"
03-02-2023,"4,136.48"
06-02-2023,"4,111.08"
07-02-2023,"4,164.00"
08-02-2023,"4,117.86"
09-02-2023,"4,081.50"
10-02-2023,"4,090.46"
13-02-2023,"4,137.29"
14-02-2023,"4,136.13"
15-02-2023,"4,147.60"
16-02-2023,"4,090.41"
17-02-2023,"4,079.09"
21-02-2023,"3,997.34"
22-02-2023,"3,991.05"
23-02-2023,"4,012.32"
24-02-2023,"3,970.04"
27-02-2023,"3,982.24"
28-02-2023,"3,970.15"
01-03-2023,"3,951.39"
02-03-2023,"3,981.35"
03-03-2023,"4,045.64"
06-03-2023,"4,048.42"
07-03-2023,"3,986.37"
08-03-2023,"3,992.01"
09-03-2023,"3,918.32"
10-03-2023,"3,861.59"
13-03-2023,"3,855.76"
14-03-2023,"3,919.29"
15-03-2023,"3,891.93"
16-03-2023,"3,960.28"
17-03-2023,"3,916.64"
20-03-2023,"3,951.57"
21-03-2023,"4,002.87"
22-03-2023,"3,936.97"
23-03-2023,"3,948.72"
24-03-2023,"3,970.99"
27-03-2023,"3,977.53"
28-03-2023,"3,971.27"
29-03-2023,"4,027.81"
30-03-2023,"4,050.83"
31-03-2023,"4,109.31"
03-04-2023,"4,124.51"
04-04-2023,"4,100.60"
05-04-2023,"4,090.38"
06-04-2023,"4,105.02"
10-04-2023,"4,109.11"
11-04-2023,"4,108.94"
12-04-2023,"4,091.95"
13-04-2023,"4,146.22"
14-04-2023,"4,137.64"
17-04-2023,"4,151.32"
18-04-2023,"4,154.87"
19-04-2023,"4,154.52"
20-04-2023,"4,129.79"
21-04-2023,"4,133.52"
24-04-2023,"4,137.04"
25-04-2023,"4,071.63"
26-04-2023,"4,055.99"
27-04-2023,"4,135.35"
28-04-2023,"4,169.48"
01-05-2023,"4,167.87"
02-05-2023,"4,119.58"
03-05-2023,"4,090.75"
04-05-2023,"4,061.22"
05-05-2023,"4,136.25"
08-05-2023,"4,138.12"
09-05-2023,"4,119.17"
10-05-2023,"4,137.64"
11-05-2023,"4,130.62"
12-05-2023,"4,124.08"
15-05-2023,"4,136.28"
16-05-2023,"4,109.90"
17-05-2023,"4,158.77"
18-05-2023,"4,198.05"
19-05-2023,"4,191.98"
22-05-2023,"4,192.63"
23-05-2023,"4,145.58"
24-05-2023,"4,115.24"
25-05-2023,"4,151.28"
26-05-2023,"4,205.45"
30-05-2023,"4,205.52"
31-05-2023,"4,179.83"
01-06-2023,"4,221.02"
02-06-2023,"4,282.37"
05-06-2023,"4,273.79"
06-06-2023,"4,283.85"
07-06-2023,"4,267.52"
08-06-2023,"4,293.93"
09-06-2023,"4,298.86"
12-06-2023,"4,338.93"
13-06-2023,"4,369.01"
14-06-2023,"4,372.59"
15-06-2023,"4,425.84"
16-06-2023,"4,409.59"
20-06-2023,"4,388.71"
21-06-2023,"4,365.69"
22-06-2023,"4,381.89"
23-06-2023,"4,348.33"
26-06-2023,"4,328.82"
27-06-2023,"4,378.41"
28-06-2023,"4,376.86"
29-06-2023,"4,396.44"
30-06-2023,"4,450.38"
03-07-2023,"4,455.59"
05-07-2023,"4,446.82"
06-07-2023,"4,411.59"
07-07-2023,"4,398.95"
10-07-2023,"4,409.53"
11-07-2023,"4,439.26"
12-07-2023,"4,472.16"
13-07-2023,"4,510.04"
14-07-2023,"4,505.42"
17-07-2023,"4,522.79"
18-07-2023,"4,554.98"
19-07-2023,"4,565.72"
20-07-2023,"4,534.87"
21-07-2023,"4,536.34"
24-07-2023,"4,554.64"
25-07-2023,"4,567.46"
26-07-2023,"4,566.75"
27-07-2023,"4,537.41"
28-07-2023,"4,582.23"
31-07-2023,"4,588.96"
01-08-2023,"4,576.73"
02-08-2023,"4,513.39"
03-08-2023,"4,501.89"
04-08-2023,"4,478.03"
07-08-2023,"4,518.44"
08-08-2023,"4,499.38"
09-08-2023,"4,467.71"
10-08-2023,"4,468.83"
11-08-2023,"4,464.05"
14-08-2023,"4,489.72"
15-08-2023,"4,437.86"
16-08-2023,"4,404.33"
17-08-2023,"4,370.36"
18-08-2023,"4,369.71"
21-08-2023,"4,399.77"
22-08-2023,"4,387.55"
23-08-2023,"4,436.01"
24-08-2023,"4,376.31"
25-08-2023,"4,405.71"
28-08-2023,"4,433.31"
29-08-2023,"4,497.63"
30-08-2023,"4,514.87"
31-08-2023,"4,507.66"
01-09-2023,"4,515.77"
05-09-2023,"4,496.83"
06-09-2023,"4,465.48"
07-09-2023,"4,451.14"
08-09-2023,"4,457.49"
11-09-2023,"4,487.46"
12-09-2023,"4,461.90"
13-09-2023,"4,467.44"
14-09-2023,"4,505.10"
15-09-2023,"4,450.32"
18-09-2023,"4,453.53"
19-09-2023,"4,443.95"
20-09-2023,"4,402.20"
21-09-2023,"4,330.00"
22-09-2023,"4,320.06"
25-09-2023,"4,337.44"
26-09-2023,"4,273.53"
27-09-2023,"4,274.51"
28-09-2023,"4,299.70"
29-09-2023,"4,288.05"
02-10-2023,"4,288.39"
03-10-2023,"4,229.45"
04-10-2023,"4,263.75"
05-10-2023,"4,258.19"
06-10-2023,"4,308.50"
09-10-2023,"4,335.66"
10-10-2023,"4,358.24"
11-10-2023,"4,376.95"
12-10-2023,"4,349.61"
13-10-2023,"4,327.78"
16-10-2023,"4,373.63"
17-10-2023,"4,373.20"
18-10-2023,"4,314.60"
19-10-2023,"4,278.00"
20-10-2023,"4,224.16"
23-10-2023,"4,217.04"
24-10-2023,"4,247.68"
25-10-2023,"4,186.77"
26-10-2023,"4,137.23"
27-10-2023,"4,117.37"
30-10-2023,"4,166.82"
31-10-2023,"4,193.80"
01-11-2023,"4,237.86"
02-11-2023,"4,317.78"
03-11-2023,"4,358.34"
06-11-2023,"4,365.98"
07-11-2023,"4,378.38"
08-11-2023,"4,382.78"
09-11-2023,"4,347.35"
10-11-2023,"4,415.24"
13-11-2023,"4,411.55"
14-11-2023,"4,495.70"
15-11-2023,"4,502.88"
16-11-2023,"4,508.24"
17-11-2023,"4,514.02"
20-11-2023,"4,547.38"
21-11-2023,"4,538.19"
22-11-2023,"4,556.62"
24-11-2023,"4,559.34"
27-11-2023,"4,550.43"
28-11-2023,"4,554.89"
29-11-2023,"4,550.58"
30-11-2023,"4,567.80"
01-12-2023,"4,594.63"
04-12-2023,"4,569.78"
05-12-2023,"4,567.18"
06-12-2023,"4,549.34"
07-12-2023,"4,585.59"
08-12-2023,"4,604.37"
11-12-2023,"4,622.44"
12-12-2023,"4,643.70"
13-12-2023,"4,707.09"
14-12-2023,"4,719.55"
15-12-2023,"4,719.19"
18-12-2023,"4,740.56"
19-12-2023,"4,768.37"
20-12-2023,"4,698.35"
21-12-2023,"4,746.75"
22-12-2023,"4,754.63"
26-12-2023,"4,774.75"
27-12-2023,"4,781.58"
28-12-2023,"4,783.35"
29-12-2023,"4,769.83"
02-01-2024,"4,742.83"
03-01-2024,"4,704.81"
04-01-2024,"4,688.68"
05-01-2024,"4,697.24"
08-01-2024,"4,763.54"
09-01-2024,"4,756.50"
10-01-2024,"4,783.45"
11-01-2024,"4,780.24"
12-01-2024,"4,783.83"
16-01-2024,"4,765.98"
17-01-2024,"4,739.21"
18-01-2024,"4,780.94"
19-01-2024,"4,839.81"
22-01-2024,"4,850.43"
23-01-2024,"4,864.60"
24-01-2024,"4,868.55"
25-01-2024,"4,894.16"
26-01-2024,"4,890.97"
29-01-2024,"4,927.93"
30-01-2024,"4,924.97"
31-01-2024,"4,845.65"
01-02-2024,"4,906.19"
02-02-2024,"4,958.61"
05-02-2024,"4,942.81"
06-02-2024,"4,954.23"
07-02-2024,"4,995.06"
08-02-2024,"4,997.91"
09-02-2024,"5,026.61"
12-02-2024,"5,021.84"
13-02-2024,"4,953.17"
14-02-2024,"5,000.62"
15-02-2024,"5,029.73"
16-02-2024,"5,005.57"
20-02-2024,"4,975.51"
21-02-2024,"4,981.80"
22-02-2024,"5,087.03"
23-02-2024,"5,088.80"
26-02-2024,"5,069.53"
27-02-2024,"5,078.18"
28-02-2024,"5,069.76"
29-02-2024,"5,096.27"
01-03-2024,"5,137.08"
04-03-2024,"5,130.95"
05-03-2024,"5,078.65"
06-03-2024,"5,104.76"
07-03-2024,"5,157.36"
08-03-2024,"5,123.69"
11-03-2024,"5,117.94"
12-03-2024,"5,175.27"
13-03-2024,"5,165.31"
14-03-2024,"5,150.48"
15-03-2024,"5,117.09"
18-03-2024,"5,149.42"
19-03-2024,"5,178.51"
20-03-2024,"5,224.62"
21-03-2024,"5,241.53"
22-03-2024,"5,234.18"
25-03-2024,"5,218.19"
26-03-2024,"5,203.58"
27-03-2024,"5,248.49"
28-03-2024,"5,254.35"
01-04-2024,"5,243.77"
02-04-2024,"5,205.81"
03-04-2024,"5,211.49"
04-04-2024,"5,147.21"
05-04-2024,"5,204.34"
08-04-2024,"5,202.39"
09-04-2024,"5,209.91"
10-04-2024,"5,160.64"
11-04-2024,"5,199.06"
12-04-2024,"5,123.41"
15-04-2024,"5,061.82"
16-04-2024,"5,051.41"
17-04-2024,"5,022.21"
18-04-2024,"5,011.12"
19-04-2024,"4,967.23"
22-04-2024,"5,010.60"
23-04-2024,"5,070.55"
24-04-2024,"5,071.63"
25-04-2024,"5,048.42"
26-04-2024,"5,099.96"
29-04-2024,"5,116.17"
30-04-2024,"5,035.69"
01-05-2024,"5,018.39"
02-05-2024,"5,064.20"
03-05-2024,"5,127.79"
06-05-2024,"5,180.74"
07-05-2024,"5,187.70"
08-05-2024,"5,187.67"
09-05-2024,"5,214.08"
10-05-2024,"5,222.68"
13-05-2024,"5,221.42"
14-05-2024,"5,246.68"
15-05-2024,"5,308.15"
16-05-2024,"5,297.10"
17-05-2024,"5,303.27"
20-05-2024,"5,308.13"
21-05-2024,"5,321.41"
22-05-2024,"5,307.01"
23-05-2024,"5,267.84"
24-05-2024,"5,304.72"
28-05-2024,"5,306.04"
29-05-2024,"5,266.95"
30-05-2024,"5,235.48"
31-05-2024,"5,277.51"
03-06-2024,"5,283.40"
04-06-2024,"5,291.34"
05-06-2024,"5,354.03"
06-06-2024,"5,352.96"
07-06-2024,"5,346.99"
10-06-2024,"5,360.79"
11-06-2024,"5,375.32"
12-06-2024,"5,421.03"
13-06-2024,"5,433.74"
14-06-2024,"5,431.60"
17-06-2024,"5,473.23"
18-06-2024,"5,487.03"
20-06-2024,"5,473.17"
21-06-2024,"5,464.62"
24-06-2024,"5,447.87"
25-06-2024,"5,469.30"
26-06-2024,"5,477.90"
27-06-2024,"5,482.87"
28-06-2024,"5,460.48"
01-07-2024,"5,475.09"
02-07-2024,"5,509.01"
03-07-2024,"5,537.02"
05-07-2024,"5,567.19"
08-07-2024,"5,572.85"
09-07-2024,"5,576.98"
10-07-2024,"5,633.91"
11-07-2024,"5,584.54"
12-07-2024,"5,615.35"
15-07-2024,"5,631.22"
16-07-2024,"5,667.20"
17-07-2024,"5,588.27"
18-07-2024,"5,544.59"
19-07-2024,"5,505.00"
22-07-2024,"5,564.41"
23-07-2024,"5,555.74"
24-07-2024,"5,427.13"
25-07-2024,"5,399.22"
26-07-2024,"5,459.10"
29-07-2024,"5,463.54"
30-07-2024,"5,436.44"
31-07-2024,"5,522.30"
01-08-2024,"5,446.68"
02-08-2024,"5,346.56"
05-08-2024,"5,186.33"
06-08-2024,"5,240.03"
07-08-2024,"5,199.50"
08-08-2024,"5,319.31"
09-08-2024,"5,344.16"
12-08-2024,"5,344.39"
13-08-2024,"5,434.43"
14-08-2024,"5,455.21"
15-08-2024,"5,543.22"
16-08-2024,"5,554.25"
19-08-2024,"5,608.25"
20-08-2024,"5,597.12"
21-08-2024,"5,620.85"
22-08-2024,"5,570.64"
23-08-2024,"5,634.61"
26-08-2024,"5,616.84"
27-08-2024,"5,625.80"
28-08-2024,"5,592.18"
29-08-2024,"5,591.96"
30-08-2024,"5,648.40"
03-09-2024,"5,528.93"
04-09-2024,"5,520.07"
05-09-2024,"5,503.41"
06-09-2024,"5,408.42"
09-09-2024,"5,471.05"
10-09-2024,"5,495.52"
11-09-2024,"5,554.13"
12-09-2024,"5,595.76"
13-09-2024,"5,626.02"
16-09-2024,"5,633.09"
17-09-2024,"5,634.58"
18-09-2024,"5,618.26"
19-09-2024,"5,713.64"
20-09-2024,"5,702.55"
23-09-2024,"5,718.57"
24-09-2024,"5,732.93"
25-09-2024,"5,722.26"
26-09-2024,"5,745.37"
27-09-2024,"5,738.17"
30-09-2024,"5,762.48"
01-10-2024,"5,708.75"
02-10-2024,"5,709.54"
03-10-2024,"5,699.94"
04-10-2024,"5,751.07"
07-10-2024,"5,695.94"
08-10-2024,"5,751.13"
09-10-2024,"5,792.04"
10-10-2024,"5,780.05"
11-10-2024,"5,815.03"
14-10-2024,"5,859.85"
15-10-2024,"5,815.26"
16-10-2024,"5,842.47"
17-10-2024,"5,841.47"
18-10-2024,"5,864.67"
21-10-2024,"5,853.98"
22-10-2024,"5,851.20"
23-10-2024,"5,797.42"
24-10-2024,"5,809.86"
25-10-2024,"5,808.12"
28-10-2024,"5,823.52"
29-10-2024,"5,832.92"
30-10-2024,"5,813.67"
31-10-2024,"5,705.45"
01-11-2024,"5,728.80"
04-11-2024,"5,712.69"
05-11-2024,"5,782.76"
06-11-2024,"5,929.04"
07-11-2024,"5,973.10"
08-11-2024,"5,995.54"
11-11-2024,"6,001.35"
12-11-2024,"5,983.99"
13-11-2024,"5,985.38"
14-11-2024,"5,949.17"
15-11-2024,"5,870.62"
18-11-2024,"5,893.62"
19-11-2024,"5,916.98"
20-11-2024,"5,917.11"
21-11-2024,"5,948.71"
22-11-2024,"5,969.34"
25-11-2024,"5,987.37"
26-11-2024,"6,021.63"
27-11-2024,"5,998.74"
29-11-2024,"6,032.38"
02-12-2024,"6,047.15"
03-12-2024,"6,049.88"
04-12-2024,"6,086.49"
05-12-2024,"6,075.11"
06-12-2024,"6,090.27"
09-12-2024,"6,052.85"
10-12-2024,"6,034.91"
11-12-2024,"6,084.19"
12-12-2024,"6,051.25"
13-12-2024,"6,051.09"
16-12-2024,"6,074.08"
17-12-2024,"6,050.61"
18-12-2024,"5,872.16"
19-12-2024,"5,867.08"
20-12-2024,"5,930.85"
23-12-2024,"5,974.07"
24-12-2024,"6,040.04"
26-12-2024,"6,037.59"
27-12-2024,"5,970.84"
30-12-2024,"5,906.94"
31-12-2024,"5,881.63"
02-01-2025,"5,868.55"
03-01-2025,"5,942.47"
06-01-2025,"5,975.38"
07-01-2025,"5,909.03"
08-01-2025,"5,918.25"
10-01-2025,"5,827.04"
13-01-2025,"5,836.22"
14-01-2025,"5,842.91"
15-01-2025,"5,949.91"
16-01-2025,"5,937.34"
17-01-2025,"5,996.66"
21-01-2025,"6,049.24"
22-01-2025,"6,086.37"
23-01-2025,"6,118.71"
24-01-2025,"6,101.24"
27-01-2025,"6,012.28"
28-01-2025,"6,067.70"
29-01-2025,"6,039.31"
30-01-2025,"6,071.17"
31-01-2025,"6,040.53"
03-02-2025,"5,994.57"
04-02-2025,"6,037.88"
05-02-2025,"6,061.48"
06-02-2025,"6,083.57"
07-02-2025,"6,025.99"
10-02-2025,"6,066.44"
11-02-2025,"6,068.50"
12-02-2025,"6,051.97"
13-02-2025,"6,115.07"
14-02-2025,"6,114.63"
18-02-2025,"6,129.58"
19-02-2025,"6,144.15"
20-02-2025,"6,117.52"
21-02-2025,"6,013.13"
24-02-2025,"5,983.25"
25-02-2025,"5,955.25"
26-02-2025,"5,956.06"
27-02-2025,"5,861.57"
28-02-2025,"5,954.50"
03-03-2025,"5,849.72"
04-03-2025,"5,778.15"
05-03-2025,"5,842.63"
06-03-2025,"5,738.52"
07-03-2025,"5,770.20"
10-03-2025,"5,614.56"
11-03-2025,"5,572.07"
12-03-2025,"5,599.30"
13-03-2025,"5,521.52"
14-03-2025,"5,638.94"
17-03-2025,"5,675.12"
18-03-2025,"5,614.66"
19-03-2025,"5,675.29"
20-03-2025,"5,662.89"
21-03-2025,"5,667.56"
